id;device;profile;timestamp_utc;Amplitude;Frequency;Angle;
23577738;2652;4;2020-08-28 23:17:06.06;;0;10;
23577727;2652;4;2020-08-28 23:16:58.58;0;;;
23577509;2656;4;2020-08-28 23:12:24.24;;0;5;
23577503;2656;4;2020-08-28 23:12:17.17;0;;;
23577484;2658;4;2020-08-28 23:11:59.59;;0;4;
23577474;2658;4;2020-08-28 23:11:51.51;0;;;
23577401;2659;4;2020-08-28 23:10:16.16;;0;11;
23577396;2659;4;2020-08-28 23:10:10.10;0;;;
23577391;2653;4;2020-08-28 23:10:04.04;;0;13;
23577388;2653;4;2020-08-28 23:09:59.59;0;;;
23576692;587;4;2020-08-28 22:54:43.43;;0;1;
23576684;587;4;2020-08-28 22:54:36.36;0;;;
